sample_id,word_id,word,lemma,pos
phi0690.phi003.perseus-lat1.tb.xml@102,14,socium,socius,NOUN
phi0690.phi003.perseus-lat1.tb.xml@102,15,",",",",PUNCT
phi0690.phi003.perseus-lat1.tb.xml@102,16,non,non,PART
phi0690.phi003.perseus-lat1.tb.xml@102,17,inferiora,inferus,ADJ
phi0690.phi003.perseus-lat1.tb.xml@102,18,secutus,sequor,VERB
phi0690.phi003.perseus-lat1.tb.xml@102,19,.,.,PUNCT
phi0690.phi003.perseus-lat1.tb.xml@103,1,Sed,sed,CCONJ
phi0690.phi003.perseus-lat1.tb.xml@103,2,tum,tum,ADV
phi0690.phi003.perseus-lat1.tb.xml@103,3,",",",",PUNCT
phi0690.phi003.perseus-lat1.tb.xml@103,4,forte,fors,NOUN
phi0690.phi003.perseus-lat1.tb.xml@103,5,cava,cavus,ADJ
phi0690.phi003.perseus-lat1.tb.xml@103,6,dum,dum,SCONJ
phi0690.phi003.perseus-lat1.tb.xml@103,7,personat,persono,VERB
phi0690.phi003.perseus-lat1.tb.xml@103,8,aequora,aequor,NOUN
phi0690.phi003.perseus-lat1.tb.xml@103,9,concha,concha,NOUN
phi0690.phi003.perseus-lat1.tb.xml@103,10,",",",",PUNCT
phi0690.phi003.perseus-lat1.tb.xml@103,11,demens,demens,ADJ
phi0690.phi003.perseus-lat1.tb.xml@103,12,",",",",PUNCT
phi0690.phi003.perseus-lat1.tb.xml@103,13,et,et,CCONJ
phi0690.phi003.perseus-lat1.tb.xml@103,14,cantu,cantus,NOUN
phi0690.phi003.perseus-lat1.tb.xml@103,15,vocat,voco,VERB
phi0690.phi003.perseus-lat1.tb.xml@103,16,in,in,ADP
phi0690.phi003.perseus-lat1.tb.xml@103,17,certamina,certamen,NOUN
phi0690.phi003.perseus-lat1.tb.xml@103,18,divos,divus,ADJ
phi0690.phi003.perseus-lat1.tb.xml@103,19,",",",",PUNCT
phi0690.phi003.perseus-lat1.tb.xml@103,20,aemulus,aemulus,ADJ
phi0690.phi003.perseus-lat1.tb.xml@103,21,exceptum,excipio,VERB
phi0690.phi003.perseus-lat1.tb.xml@103,22,Triton,Triton,PROPN
phi0690.phi003.perseus-lat1.tb.xml@103,23,",",",",PUNCT
phi0690.phi003.perseus-lat1.tb.xml@103,24,si,si,SCONJ
phi0690.phi003.perseus-lat1.tb.xml@103,25,credere,credo,VERB
phi0690.phi003.perseus-lat1.tb.xml@103,26,dignum,dignus,ADJ
phi0690.phi003.perseus-lat1.tb.xml@103,27,est,sum,AUX
phi0690.phi003.perseus-lat1.tb.xml@103,28,",",",",PUNCT
phi0690.phi003.perseus-lat1.tb.xml@103,29,inter,inter,ADP
phi0690.phi003.perseus-lat1.tb.xml@103,30,saxa,saxum,NOUN
phi0690.phi003.perseus-lat1.tb.xml@103,31,virum,vir,NOUN
phi0690.phi003.perseus-lat1.tb.xml@103,32,spumosa,spumosus,ADJ
phi0690.phi003.perseus-lat1.tb.xml@103,33,inmerserat,inmergo,VERB
phi0690.phi003.perseus-lat1.tb.xml@103,34,unda,unda,NOUN
phi0690.phi003.perseus-lat1.tb.xml@103,35,.,.,PUNCT
phi0690.phi003.perseus-lat1.tb.xml@104,1,Ergo,ergo,ADV
phi0690.phi003.perseus-lat1.tb.xml@104,2,omnes,omnis,DET
phi0690.phi003.perseus-lat1.tb.xml@104,3,magno,magnus,ADJ
phi0690.phi003.perseus-lat1.tb.xml@104,4,circum,circum,ADV
phi0690.phi003.perseus-lat1.tb.xml@104,5,clamore,clamor,NOUN
phi0690.phi003.perseus-lat1.tb.xml@104,6,fremebant,fremo,VERB
phi0690.phi003.perseus-lat1.tb.xml@104,7,",",",",PUNCT
phi0690.phi003.perseus-lat1.tb.xml@104,8,praecipue,praecipuus,ADV
phi0690.phi003.perseus-lat1.tb.xml@104,9,pius,pius,ADJ
phi0690.phi003.perseus-lat1.tb.xml@104,10,Aeneas,Aeneas,PROPN
phi0690.phi003.perseus-lat1.tb.xml@104,11,.,.,PUNCT
phi0690.phi003.perseus-lat1.tb.xml@115,1,Sic,sic,ADV
phi0690.phi003.perseus-lat1.tb.xml@115,2,effatus,effor,VERB
phi0690.phi003.perseus-lat1.tb.xml@115,3,vestigia,vestigium,NOUN
phi0690.phi003.perseus-lat1.tb.xml@115,4,pressit,premo,VERB
phi0690.phi003.perseus-lat1.tb.xml@115,5,",",",",PUNCT
phi0690.phi003.perseus-lat1.tb.xml@115,6,observans,observo,VERB
phi0690.phi003.perseus-lat1.tb.xml@115,7,quae,qui,DET
phi0690.phi003.perseus-lat1.tb.xml@115,8,signa,signum,NOUN
phi0690.phi003.perseus-lat1.tb.xml@115,9,ferant,fero,VERB
phi0690.phi003.perseus-lat1.tb.xml@115,10,",",",",PUNCT
phi0690.phi003.perseus-lat1.tb.xml@115,11,quo,quo,ADV
phi0690.phi003.perseus-lat1.tb.xml@115,12,tendere,tendo,VERB
phi0690.phi003.perseus-lat1.tb.xml@115,13,pergant,pergo,VERB
phi0690.phi003.perseus-lat1.tb.xml@115,14,.,.,PUNCT
phi0690.phi003.perseus-lat1.tb.xml@116,1,Pascentes,pasco,VERB
phi0690.phi003.perseus-lat1.tb.xml@116,2,illae,ille,DET
phi0690.phi003.perseus-lat1.tb.xml@116,3,tantum,tantus,ADV
phi0690.phi003.perseus-lat1.tb.xml@116,4,prodire,prodeo,VERB
phi0690.phi003.perseus-lat1.tb.xml@116,5,volando,volo,VERB
phi0690.phi003.perseus-lat1.tb.xml@116,6,",",",",PUNCT
phi0690.phi003.perseus-lat1.tb.xml@116,7,quantum,quantus,ADV
phi0690.phi003.perseus-lat1.tb.xml@116,8,acie,acies,NOUN
phi0690.phi003.perseus-lat1.tb.xml@116,9,possent,possum,VERB
phi0690.phi003.perseus-lat1.tb.xml@116,10,oculi,oculus,NOUN
phi0690.phi003.perseus-lat1.tb.xml@116,11,servare,servo,VERB
phi0690.phi003.perseus-lat1.tb.xml@116,12,sequentum,sequor,VERB
phi0690.phi003.perseus-lat1.tb.xml@116,13,.,.,PUNCT
phi0690.phi003.perseus-lat1.tb.xml@118,1,Quale,qualis,DET
phi0690.phi003.perseus-lat1.tb.xml@118,2,solet,soleo,VERB
phi0690.phi003.perseus-lat1.tb.xml@118,3,silvis,silva,NOUN
phi0690.phi003.perseus-lat1.tb.xml@118,4,brumali,brumalis,ADJ
phi0690.phi003.perseus-lat1.tb.xml@118,5,frigore,frigor,NOUN
phi0690.phi003.perseus-lat1.tb.xml@118,6,viscum,viscum,NOUN
phi0690.phi003.perseus-lat1.tb.xml@118,7,fronde,frons,NOUN
phi0690.phi003.perseus-lat1.tb.xml@118,8,virere,vireo,VERB
phi0690.phi003.perseus-lat1.tb.xml@118,9,nova,novus,ADJ
phi0690.phi003.perseus-lat1.tb.xml@118,10,",",",",PUNCT
phi0690.phi003.perseus-lat1.tb.xml@118,11,quod,qui,PRON
phi0690.phi003.perseus-lat1.tb.xml@118,12,non,non,PART
phi0690.phi003.perseus-lat1.tb.xml@118,13,sua,suus,DET
phi0690.phi003.perseus-lat1.tb.xml@118,14,seminat,semino,VERB
phi0690.phi003.perseus-lat1.tb.xml@118,15,arbos,arbor,NOUN
phi0690.phi003.perseus-lat1.tb.xml@118,16,",",",",PUNCT
phi0690.phi003.perseus-lat1.tb.xml@118,17,et,et,CCONJ
phi0690.phi003.perseus-lat1.tb.xml@118,18,croceo,croceus,ADJ
phi0690.phi003.perseus-lat1.tb.xml@118,19,fetu,fetus,NOUN
phi0690.phi003.perseus-lat1.tb.xml@118,20,teretis,teres,ADJ
phi0690.phi003.perseus-lat1.tb.xml@118,21,circumdare,circumdo,VERB
phi0690.phi003.perseus-lat1.tb.xml@118,22,truncos,truncus,NOUN
phi0690.phi003.perseus-lat1.tb.xml@118,23,",",",",PUNCT
phi0690.phi003.perseus-lat1.tb.xml@118,24,talis,talis,DET
phi0690.phi003.perseus-lat1.tb.xml@118,25,erat,sum,AUX
phi0690.phi003.perseus-lat1.tb.xml@118,26,species,species,NOUN
phi0690.phi003.perseus-lat1.tb.xml@118,27,auri,aurum,NOUN
phi0690.phi003.perseus-lat1.tb.xml@118,28,frondentis,frondeo,VERB
phi0690.phi003.perseus-lat1.tb.xml@118,29,opaca,opacus,ADJ
phi0690.phi003.perseus-lat1.tb.xml@118,30,ilice,ilex,NOUN
phi0690.phi003.perseus-lat1.tb.xml@118,31,",",",",PUNCT
phi0690.phi003.perseus-lat1.tb.xml@118,32,sic,sic,ADV
phi0690.phi003.perseus-lat1.tb.xml@118,33,leni,lenis,ADJ
phi0690.phi003.perseus-lat1.tb.xml@118,34,crepitabat,crepito,VERB
phi0690.phi003.perseus-lat1.tb.xml@118,35,brattea,bractea,NOUN
phi0690.phi003.perseus-lat1.tb.xml@118,36,vento,ventus,NOUN
phi0690.phi003.perseus-lat1.tb.xml@118,37,.,.,PUNCT
phi0690.phi003.perseus-lat1.tb.xml@120,1,nec,neque,CCONJ
phi0690.phi003.perseus-lat1.tb.xml@120,2,minus,parvus,ADV
phi0690.phi003.perseus-lat1.tb.xml@120,3,interea,interea,ADV
phi0690.phi003.perseus-lat1.tb.xml@120,4,Misenum,Misenus,PROPN
phi0690.phi003.perseus-lat1.tb.xml@120,5,in,in,ADP
phi0690.phi003.perseus-lat1.tb.xml@120,6,litore,litus,NOUN
phi0690.phi003.perseus-lat1.tb.xml@120,7,Teucri,Teucer,PROPN
phi0690.phi003.perseus-lat1.tb.xml@120,8,flebant,fleo,VERB
phi0690.phi003.perseus-lat1.tb.xml@120,9,",",",",PUNCT
phi0690.phi003.perseus-lat1.tb.xml@120,10,et,et,CCONJ
phi0690.phi003.perseus-lat1.tb.xml@120,11,cineri,cinis,NOUN
phi0690.phi003.perseus-lat1.tb.xml@120,12,ingrato,ingratus,ADJ
phi0690.phi003.perseus-lat1.tb.xml@120,13,suprema,superus,ADJ
phi0690.phi003.perseus-lat1.tb.xml@120,14,ferebant,fero,VERB
phi0690.phi003.perseus-lat1.tb.xml@120,15,.,.,PUNCT
phi0690.phi003.perseus-lat1.tb.xml@123,1,Fit,fio,VERB
phi0690.phi003.perseus-lat1.tb.xml@123,2,gemitus,gemitus,NOUN
phi0690.phi003.perseus-lat1.tb.xml@123,3,.,.,PUNCT
phi0690.phi003.perseus-lat1.tb.xml@126,1,Congesta,congero,VERB
phi0690.phi003.perseus-lat1.tb.xml@126,2,cremantur,cremo,VERB
phi0690.phi003.perseus-lat1.tb.xml@126,3,turea,tureus,ADJ
phi0690.phi003.perseus-lat1.tb.xml@126,4,dona,donum,NOUN
phi0690.phi003.perseus-lat1.tb.xml@126,5,",",",",PUNCT
phi0690.phi003.perseus-lat1.tb.xml@126,6,dapes,daps,NOUN
phi0690.phi003.perseus-lat1.tb.xml@126,7,",",",",PUNCT
phi0690.phi003.perseus-lat1.tb.xml@126,8,fuso,fundo,VERB
phi0690.phi003.perseus-lat1.tb.xml@126,9,crateres,crater,NOUN
phi0690.phi003.perseus-lat1.tb.xml@126,10,olivo,olivum,NOUN
phi0690.phi003.perseus-lat1.tb.xml@126,11,.,.,PUNCT
phi0690.phi003.perseus-lat1.tb.xml@130,1,His,hic,DET
phi0690.phi003.perseus-lat1.tb.xml@130,2,actis,ago,VERB
phi0690.phi003.perseus-lat1.tb.xml@130,3,",",",",PUNCT
phi0690.phi003.perseus-lat1.tb.xml@130,4,propere,properus,ADV
phi0690.phi003.perseus-lat1.tb.xml@130,5,exsequitur,exsequor,VERB
phi0690.phi003.perseus-lat1.tb.xml@130,6,praecepta,praecipio,VERB
phi0690.phi003.perseus-lat1.tb.xml@130,7,Sibyllae,Sibylla,PROPN
phi0690.phi003.perseus-lat1.tb.xml@130,8,.,.,PUNCT
phi0690.phi003.perseus-lat1.tb.xml@132,1,talis,talis,DET
phi0690.phi003.perseus-lat1.tb.xml@132,2,sese,sui,PRON
phi0690.phi003.perseus-lat1.tb.xml@132,3,halitus,halitus,NOUN
phi0690.phi003.perseus-lat1.tb.xml@132,4,atris,ater,ADJ
phi0690.phi003.perseus-lat1.tb.xml@132,5,faucibus,fauces,NOUN
phi0690.phi003.perseus-lat1.tb.xml@132,6,effundens,effundo,VERB
phi0690.phi003.perseus-lat1.tb.xml@132,7,supera,superus,ADJ
phi0690.phi003.perseus-lat1.tb.xml@132,8,ad,ad,ADP
phi0690.phi003.perseus-lat1.tb.xml@132,9,convexa,convexus,ADJ
phi0690.phi003.perseus-lat1.tb.xml@132,10,ferebat,fero,VERB
phi0690.phi003.perseus-lat1.tb.xml@132,11,:,:,PUNCT
phi0690.phi003.perseus-lat1.tb.xml@133,1,unde,unde,ADV
phi0690.phi003.perseus-lat1.tb.xml@133,2,locum,locus,NOUN
phi0690.phi003.perseus-lat1.tb.xml@133,3,Grai,Graii,PROPN
phi0690.phi003.perseus-lat1.tb.xml@133,4,dixerunt,dico,VERB
phi0690.phi003.perseus-lat1.tb.xml@133,5,nomine,nomen,NOUN
phi0690.phi003.perseus-lat1.tb.xml@133,6,Aornon,Aornos,PROPN
phi0690.phi003.perseus-lat1.tb.xml@133,7,.,.,PUNCT
phi0690.phi003.perseus-lat1.tb.xml@143,1,Tantum,tantus,DET
phi0690.phi003.perseus-lat1.tb.xml@143,2,effata,effor,VERB
phi0690.phi003.perseus-lat1.tb.xml@143,3,",",",",PUNCT
phi0690.phi003.perseus-lat1.tb.xml@143,4,furens,furo,VERB
phi0690.phi003.perseus-lat1.tb.xml@143,5,antro,antrum,NOUN
phi0690.phi003.perseus-lat1.tb.xml@143,6,se,sui,PRON
phi0690.phi003.perseus-lat1.tb.xml@143,7,immisit,immitto,VERB
phi0690.phi003.perseus-lat1.tb.xml@143,8,aperto,aperio,VERB
phi0690.phi003.perseus-lat1.tb.xml@143,9,;,;,PUNCT
phi0690.phi003.perseus-lat1.tb.xml@144,1,ille,ille,DET
phi0690.phi003.perseus-lat1.tb.xml@144,2,ducem,dux,NOUN
phi0690.phi003.perseus-lat1.tb.xml@144,3,haud,haud,PART
phi0690.phi003.perseus-lat1.tb.xml@144,4,timidis,timidus,ADJ
phi0690.phi003.perseus-lat1.tb.xml@144,5,vadentem,vado,VERB
phi0690.phi003.perseus-lat1.tb.xml@144,6,passibus,passus,NOUN
phi0690.phi003.perseus-lat1.tb.xml@144,7,aequat,aequo,VERB
phi0690.phi003.perseus-lat1.tb.xml@144,8,.,.,PUNCT
phi0690.phi003.perseus-lat1.tb.xml@159,1,Portitor,portitor,NOUN
phi0690.phi003.perseus-lat1.tb.xml@159,2,has,hic,DET
phi0690.phi003.perseus-lat1.tb.xml@159,3,horrendus,horreo,VERB
phi0690.phi003.perseus-lat1.tb.xml@159,4,aquas,aqua,NOUN
phi0690.phi003.perseus-lat1.tb.xml@159,5,et,et,CCONJ
phi0690.phi003.perseus-lat1.tb.xml@159,6,flumina,flumen,NOUN
phi0690.phi003.perseus-lat1.tb.xml@159,7,servat,servo,VERB
phi0690.phi003.perseus-lat1.tb.xml@159,8,terribili,terribilis,ADJ
phi0690.phi003.perseus-lat1.tb.xml@159,9,squalore,squalor,NOUN
phi0690.phi003.perseus-lat1.tb.xml@159,10,Charon,Charon,PROPN
phi0690.phi003.perseus-lat1.tb.xml@159,11,",",",",PUNCT
phi0690.phi003.perseus-lat1.tb.xml@159,12,cui,qui,PRON
phi0690.phi003.perseus-lat1.tb.xml@159,13,plurima,multus,DET
phi0690.phi003.perseus-lat1.tb.xml@159,14,mento,mentum,NOUN
phi0690.phi003.perseus-lat1.tb.xml@159,15,canities,canities,NOUN
phi0690.phi003.perseus-lat1.tb.xml@159,16,inculta,incultus,ADJ
phi0690.phi003.perseus-lat1.tb.xml@159,17,iacet,iaceo,VERB
phi0690.phi003.perseus-lat1.tb.xml@159,18,;,;,PUNCT
phi0690.phi003.perseus-lat1.tb.xml@160,1,stant,sto,VERB
phi0690.phi003.perseus-lat1.tb.xml@160,2,lumina,lumen,NOUN
phi0690.phi003.perseus-lat1.tb.xml@160,3,flamma,flamma,NOUN
phi0690.phi003.perseus-lat1.tb.xml@160,4,",",",",PUNCT
phi0690.phi003.perseus-lat1.tb.xml@160,5,sordidus,sordidus,ADJ
phi0690.phi003.perseus-lat1.tb.xml@160,6,ex,ex,ADP
phi0690.phi003.perseus-lat1.tb.xml@160,7,umeris,umerus,NOUN
phi0690.phi003.perseus-lat1.tb.xml@160,8,nodo,nodus,NOUN
phi0690.phi003.perseus-lat1.tb.xml@160,9,dependet,dependeo,VERB
phi0690.phi003.perseus-lat1.tb.xml@160,10,amictus,amictus,NOUN
phi0690.phi003.perseus-lat1.tb.xml@160,11,.,.,PUNCT
phi0690.phi003.perseus-lat1.tb.xml@163,1,quam,qui,ADV
phi0690.phi003.perseus-lat1.tb.xml@163,2,multa,multus,DET
phi0690.phi003.perseus-lat1.tb.xml@163,3,in,in,ADP
phi0690.phi003.perseus-lat1.tb.xml@163,4,silvis,silva,NOUN
phi0690.phi003.perseus-lat1.tb.xml@163,5,autumni,auctumnus,NOUN
phi0690.phi003.perseus-lat1.tb.xml@163,6,frigore,frigor,NOUN
phi0690.phi003.perseus-lat1.tb.xml@163,7,primo,primus,ADJ
phi0690.phi003.perseus-lat1.tb.xml@163,8,lapsa,labor,VERB
phi0690.phi003.perseus-lat1.tb.xml@163,9,cadunt,cado,VERB
phi0690.phi003.perseus-lat1.tb.xml@163,10,folia,folium,NOUN
phi0690.phi003.perseus-lat1.tb.xml@163,11,",",",",PUNCT
phi0690.phi003.perseus-lat1.tb.xml@163,12,aut,aut,CCONJ
phi0690.phi003.perseus-lat1.tb.xml@163,13,ad,ad,ADP
phi0690.phi003.perseus-lat1.tb.xml@163,14,terram,terra,NOUN
phi0690.phi003.perseus-lat1.tb.xml@163,15,gurgite,gurges,NOUN
phi0690.phi003.perseus-lat1.tb.xml@163,16,ab,ab,ADP
phi0690.phi003.perseus-lat1.tb.xml@163,17,alto,altus,ADJ
phi0690.phi003.perseus-lat1.tb.xml@163,18,quam,qui,ADV
phi0690.phi003.perseus-lat1.tb.xml@163,19,multae,multus,DET
phi0690.phi003.perseus-lat1.tb.xml@163,20,glomerantur,glomero,VERB
phi0690.phi003.perseus-lat1.tb.xml@163,21,aves,avis,NOUN
phi0690.phi003.perseus-lat1.tb.xml@163,22,",",",",PUNCT
phi0690.phi003.perseus-lat1.tb.xml@163,23,ubi,ubi,ADV
phi0690.phi003.perseus-lat1.tb.xml@163,24,frigidus,frigidus,ADJ
phi0690.phi003.perseus-lat1.tb.xml@163,25,annus,annus,NOUN
phi0690.phi003.perseus-lat1.tb.xml@163,26,trans,trans,ADP
phi0690.phi003.perseus-lat1.tb.xml@163,27,pontum,pontus,NOUN
phi0690.phi003.perseus-lat1.tb.xml@163,28,fugat,fugo,VERB
phi0690.phi003.perseus-lat1.tb.xml@163,29,",",",",PUNCT
phi0690.phi003.perseus-lat1.tb.xml@163,30,et,et,CCONJ
phi0690.phi003.perseus-lat1.tb.xml@163,31,terris,terra,NOUN
phi0690.phi003.perseus-lat1.tb.xml@163,32,immittit,immitto,VERB
phi0690.phi003.perseus-lat1.tb.xml@163,33,apricis,apricus,ADJ
phi0690.phi003.perseus-lat1.tb.xml@163,34,.,.,PUNCT
phi0690.phi003.perseus-lat1.tb.xml@173,1,Nec,neque,CCONJ
phi0690.phi003.perseus-lat1.tb.xml@173,2,ripas,ripa,NOUN
phi0690.phi003.perseus-lat1.tb.xml@173,3,datur,do,VERB
phi0690.phi003.perseus-lat1.tb.xml@173,4,horrendas,horreo,VERB
phi0690.phi003.perseus-lat1.tb.xml@173,5,et,et,CCONJ
phi0690.phi003.perseus-lat1.tb.xml@173,6,rauca,raucus,ADJ
phi0690.phi003.perseus-lat1.tb.xml@173,7,fluenta,fluentum,NOUN
phi0690.phi003.perseus-lat1.tb.xml@173,8,transportare,transporto,VERB
phi0690.phi003.perseus-lat1.tb.xml@173,9,prius,prior,ADV
phi0690.phi003.perseus-lat1.tb.xml@173,10,quam,qui,ADV
phi0690.phi003.perseus-lat1.tb.xml@173,11,sedibus,sedes,NOUN
phi0690.phi003.perseus-lat1.tb.xml@173,12,ossa,os,NOUN
phi0690.phi003.perseus-lat1.tb.xml@173,13,quierunt,quiesco,VERB
phi0690.phi003.perseus-lat1.tb.xml@173,14,.,.,PUNCT
phi0690.phi003.perseus-lat1.tb.xml@175,1,tum,tum,ADV
phi0690.phi003.perseus-lat1.tb.xml@175,2,demum,demum,ADV
phi0690.phi003.perseus-lat1.tb.xml@175,3,admissi,admitto,VERB
phi0690.phi003.perseus-lat1.tb.xml@175,4,stagna,stagnum,NOUN
phi0690.phi003.perseus-lat1.tb.xml@175,5,exoptata,exopto,VERB
phi0690.phi003.perseus-lat1.tb.xml@175,6,revisunt,reviso,VERB
phi0690.phi003.perseus-lat1.tb.xml@175,7,.,.,PUNCT
phi0690.phi003.perseus-lat1.tb.xml@175,8,',',PUNCT
phi0959.phi006.perseus-lat1.tb.xml@1,1,In,in,ADP
phi0959.phi006.perseus-lat1.tb.xml@1,2,nova,novus,ADJ
phi0959.phi006.perseus-lat1.tb.xml@1,3,fert,fero,VERB
phi0959.phi006.perseus-lat1.tb.xml@1,4,animus,animus,NOUN
phi0959.phi006.perseus-lat1.tb.xml@1,5,mutatas,muto,VERB
phi0959.phi006.perseus-lat1.tb.xml@1,6,dicere,dico,VERB
phi0959.phi006.perseus-lat1.tb.xml@1,7,formas,forma,NOUN
phi0959.phi006.perseus-lat1.tb.xml@1,8,corpora,corpus,NOUN
phi0959.phi006.perseus-lat1.tb.xml@1,9,;,;,PUNCT
phi0959.phi006.perseus-lat1.tb.xml@2,1,di,deus,NOUN
phi0959.phi006.perseus-lat1.tb.xml@2,2,",",",",PUNCT
phi0959.phi006.perseus-lat1.tb.xml@2,3,coeptis,coeptum,NOUN
phi0959.phi006.perseus-lat1.tb.xml@2,4,(,(,PUNCT
phi0959.phi006.perseus-lat1.tb.xml@2,5,nam,nam,PART
phi0959.phi006.perseus-lat1.tb.xml@2,6,vos,tu,PRON
phi0959.phi006.perseus-lat1.tb.xml@2,7,mutastis,muto,VERB
phi0959.phi006.perseus-lat1.tb.xml@2,8,et,et,ADV
phi0959.phi006.perseus-lat1.tb.xml@2,9,illas,ille,DET
phi0959.phi006.perseus-lat1.tb.xml@2,10,),),PUNCT
phi0959.phi006.perseus-lat1.tb.xml@2,11,adspirate,adspiro,VERB
phi0959.phi006.perseus-lat1.tb.xml@2,12,meis,meus,DET
phi0959.phi006.perseus-lat1.tb.xml@2,13-14,primaque,_,_
phi0959.phi006.perseus-lat1.tb.xml@2,13,prima,primus,ADJ
phi0959.phi006.perseus-lat1.tb.xml@2,14,que,que,CCONJ
phi0959.phi006.perseus-lat1.tb.xml@2,15,ab,ab,ADP
phi0959.phi006.perseus-lat1.tb.xml@2,16,origine,origo,NOUN
phi0959.phi006.perseus-lat1.tb.xml@2,17,mundi,mundum,NOUN
phi0959.phi006.perseus-lat1.tb.xml@2,18,ad,ad,ADP
phi0959.phi006.perseus-lat1.tb.xml@2,19,mea,meus,DET
phi0959.phi006.perseus-lat1.tb.xml@2,20,perpetuum,perpetuus,ADJ
phi0959.phi006.perseus-lat1.tb.xml@2,21,deducite,deduco,VERB
phi0959.phi006.perseus-lat1.tb.xml@2,22,tempora,tempus,NOUN
phi0959.phi006.perseus-lat1.tb.xml@2,23,carmen,carmen,NOUN
phi0959.phi006.perseus-lat1.tb.xml@2,24,.,.,PUNCT
phi0959.phi006.perseus-lat1.tb.xml@5,1,Quae,qui,PRON
phi0959.phi006.perseus-lat1.tb.xml@5,2,pater,pater,NOUN
phi0959.phi006.perseus-lat1.tb.xml@5,3,ut,ut,SCONJ
phi0959.phi006.perseus-lat1.tb.xml@5,4,summa,summus,ADJ
phi0959.phi006.perseus-lat1.tb.xml@5,5,vidit,video,VERB
phi0959.phi006.perseus-lat1.tb.xml@5,6,Saturnius,Saturnius,ADJ
phi0959.phi006.perseus-lat1.tb.xml@5,7,arce,arx,NOUN
phi0959.phi006.perseus-lat1.tb.xml@5,8,",",",",PUNCT
phi0959.phi006.perseus-lat1.tb.xml@5,9,ingemit,ingemo,VERB
phi0959.phi006.perseus-lat1.tb.xml@5,10,et,et,CCONJ
phi0959.phi006.perseus-lat1.tb.xml@5,11,",",",",PUNCT
phi0959.phi006.perseus-lat1.tb.xml@5,12,facto,factum,NOUN
phi0959.phi006.perseus-lat1.tb.xml@5,13,nondum,nondum,ADV
phi0959.phi006.perseus-lat1.tb.xml@5,14,vulgata,vulgo,VERB
phi0959.phi006.perseus-lat1.tb.xml@5,15,recenti,recens,ADJ
phi0959.phi006.perseus-lat1.tb.xml@5,16,",",",",PUNCT
phi0959.phi006.perseus-lat1.tb.xml@5,17,foeda,foedus,ADJ
phi0959.phi006.perseus-lat1.tb.xml@5,18,Lycaoniae,Lycaonius,ADJ
phi0959.phi006.perseus-lat1.tb.xml@5,19,referens,refero,VERB
phi0959.phi006.perseus-lat1.tb.xml@5,20,convivia,convivium,NOUN
phi0959.phi006.perseus-lat1.tb.xml@5,21,mensae,mensa,NOUN
phi0959.phi006.perseus-lat1.tb.xml@5,22,",",",",PUNCT
phi0959.phi006.perseus-lat1.tb.xml@5,23,ingentes,ingens,ADJ
phi0959.phi006.perseus-lat1.tb.xml@5,24,animo,animus,NOUN
phi0959.phi006.perseus-lat1.tb.xml@5,25,et,et,CCONJ
phi0959.phi006.perseus-lat1.tb.xml@5,26,dignas,dignus,ADJ
phi0959.phi006.perseus-lat1.tb.xml@5,27,Iove,Iuppiter,PROPN
phi0959.phi006.perseus-lat1.tb.xml@5,28,concipit,concipio,VERB
phi0959.phi006.perseus-lat1.tb.xml@5,29,iras,ira,NOUN
phi0959.phi006.perseus-lat1.tb.xml@5,30,",",",",PUNCT
phi0959.phi006.perseus-lat1.tb.xml@5,31-32,conciliumque,_,_
phi0959.phi006.perseus-lat1.tb.xml@5,31,concilium,concilium,NOUN
phi0959.phi006.perseus-lat1.tb.xml@5,32,que,que,CCONJ
phi0959.phi006.perseus-lat1.tb.xml@5,33,vocat,voco,VERB
phi0959.phi006.perseus-lat1.tb.xml@5,34,:,:,PUNCT
phi0959.phi006.perseus-lat1.tb.xml@6,1,tenuit,teneo,VERB
phi0959.phi006.perseus-lat1.tb.xml@6,2,mora,mora,NOUN
phi0959.phi006.perseus-lat1.tb.xml@6,3,nulla,nullus,DET
phi0959.phi006.perseus-lat1.tb.xml@6,4,vocatos,voco,VERB
phi0959.phi006.perseus-lat1.tb.xml@6,5,.,.,PUNCT
phi0959.phi006.perseus-lat1.tb.xml@8,1,lactea,lacteus,ADJ
phi0959.phi006.perseus-lat1.tb.xml@8,2,nomen,nomen,NOUN
phi0959.phi006.perseus-lat1.tb.xml@8,3,habet,habeo,VERB
phi0959.phi006.perseus-lat1.tb.xml@8,4,",",",",PUNCT
phi0959.phi006.perseus-lat1.tb.xml@8,5,candore,candor,NOUN
phi0959.phi006.perseus-lat1.tb.xml@8,6,notabilis,notabilis,ADJ
phi0959.phi006.perseus-lat1.tb.xml@8,7,ipso,ipse,DET
phi0959.phi006.perseus-lat1.tb.xml@8,8,:,:,PUNCT
phi0959.phi006.perseus-lat1.tb.xml@11,1,hac,hic,DET
phi0959.phi006.perseus-lat1.tb.xml@11,2,parte,pars,NOUN
phi0959.phi006.perseus-lat1.tb.xml@11,3,potentes,potens,ADJ
phi0959.phi006.perseus-lat1.tb.xml@11,4,caelicolae,caelicola,NOUN
phi0959.phi006.perseus-lat1.tb.xml@11,5-6,clarique,_,_
phi0959.phi006.perseus-lat1.tb.xml@11,5,clari,clarus,ADJ
phi0959.phi006.perseus-lat1.tb.xml@11,6,que,que,CCONJ
phi0959.phi006.perseus-lat1.tb.xml@11,7,suos,suus,DET
