"","Gloss","GlossID","WordID","Word","POS","Analysis","Lemma","Language","Glossing","GlossingID","Manuscript"
"","Ang.50a11b: utfit lucerna contra corpus hominis    'as is the case when a lamp (is positioned) against the body of a man'","Ang.50a11b","http://gams.uni-graz.at/o:glossvibe.bvi#Ang.50a11b.1","fit","VERB","3sg.pres.ind.pass.","facio","la","gl. lux corporeShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_298_40a","Ang"
"","Ang.50a11b: utfit lucerna contra corpus hominis    'as is the case when a lamp (is positioned) against the body of a man'","Ang.50a11b","http://gams.uni-graz.at/o:glossvibe.bvi#Ang.50a11b.2","lucerna","NOUN","nom.sg.fem.","lucerna","la","gl. lux corporeShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_298_40a","Ang"
"","Ang.50a11b: utfit lucerna contra corpus hominis    'as is the case when a lamp (is positioned) against the body of a man'","Ang.50a11b","http://gams.uni-graz.at/o:glossvibe.bvi#Ang.50a11b.3","contra","ADP","","contra","la","gl. lux corporeShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_298_40a","Ang"
"","Ang.50a11b: utfit lucerna contra corpus hominis    'as is the case when a lamp (is positioned) against the body of a man'","Ang.50a11b","http://gams.uni-graz.at/o:glossvibe.bvi#Ang.50a11b.4","corpus","NOUN","acc.sg.neut.","corpus","la","gl. lux corporeShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_298_40a","Ang"
"","Ang.50a11b: utfit lucerna contra corpus hominis    'as is the case when a lamp (is positioned) against the body of a man'","Ang.50a11b","http://gams.uni-graz.at/o:glossvibe.bvi#Ang.50a11b.5","hominis","NOUN","gen.sg.masc.","homo","la","gl. lux corporeShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_298_40a","Ang"
"","BCr.27b06: .. ut fit candela contra corpus hominis    'as is the case when a candle is done against the body of a man'","BCr.27b06","http://gams.uni-graz.at/o:glossvibe.bvi#BCr.27b06.0","ut","SCONJ","","ut","la","gl. lux corporeShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_298_40a","BCr"
"","BCr.27b06: .. ut fit candela contra corpus hominis    'as is the case when a candle is done against the body of a man'","BCr.27b06","http://gams.uni-graz.at/o:glossvibe.bvi#BCr.27b06.1","fit","VERB","3sg.pres.ind.pass.","facio","la","gl. lux corporeShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_298_40a","BCr"
"","BCr.27b06: .. ut fit candela contra corpus hominis    'as is the case when a candle is done against the body of a man'","BCr.27b06","http://gams.uni-graz.at/o:glossvibe.bvi#BCr.27b06.2","candela","NOUN","nom.sg.fem.","candela","la","gl. lux corporeShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_298_40a","BCr"
"","BCr.27b06: .. ut fit candela contra corpus hominis    'as is the case when a candle is done against the body of a man'","BCr.27b06","http://gams.uni-graz.at/o:glossvibe.bvi#BCr.27b06.3","contra","ADP","","contra","la","gl. lux corporeShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_298_40a","BCr"
"","BCr.27b06: .. ut fit candela contra corpus hominis    'as is the case when a candle is done against the body of a man'","BCr.27b06","http://gams.uni-graz.at/o:glossvibe.bvi#BCr.27b06.4","corpus","NOUN","acc.sg.neut.","corpus","la","gl. lux corporeShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_298_40a","BCr"
"","BCr.27b06: .. ut fit candela contra corpus hominis    'as is the case when a candle is done against the body of a man'","BCr.27b06","http://gams.uni-graz.at/o:glossvibe.bvi#BCr.27b06.5","hominis","NOUN","gen.sg.masc.","homo","la","gl. lux corporeShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_298_40a","BCr"
"","BVi.01a28: ut lucerna fit    'as is the case when a lamp'","BVi.01a28","http://gams.uni-graz.at/o:glossvibe.bvi#BVi.01a28.0","ut","SCONJ","","ut","la","gl. lux corporeShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_298_40a","BVi"
"","BVi.01a28: ut lucerna fit    'as is the case when a lamp'","BVi.01a28","http://gams.uni-graz.at/o:glossvibe.bvi#BVi.01a28.1","lucerna","NOUN","nom.sg.fem.","lucerna","la","gl. lux corporeShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_298_40a","BVi"
"","BVi.01a28: ut lucerna fit    'as is the case when a lamp'","BVi.01a28","http://gams.uni-graz.at/o:glossvibe.bvi#BVi.01a28.2","fit","VERB","3sg.pres.ind.pass.","facio","la","gl. lux corporeShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_298_40a","BVi"
"","Sg.55.38: i. utfit candela contra corpus hominis    'as is the case when a candle is done against the body of a man'","Sg.55.38","http://gams.uni-graz.at/o:glossvibe.bvi#Sg.55.38.0","i.","","",".i.","la","gl. lux corporeShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_298_40a","Sg"
"","Sg.55.38: i. utfit candela contra corpus hominis    'as is the case when a candle is done against the body of a man'","Sg.55.38","http://gams.uni-graz.at/o:glossvibe.bvi#Sg.55.38.1","ut","SCONJ","","ut","la","gl. lux corporeShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_298_40a","Sg"
"","Sg.55.38: i. utfit candela contra corpus hominis    'as is the case when a candle is done against the body of a man'","Sg.55.38","http://gams.uni-graz.at/o:glossvibe.bvi#Sg.55.38.2","fit","VERB","3sg.pres.ind.pass.","facio","la","gl. lux corporeShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_298_40a","Sg"
"","Sg.55.38: i. utfit candela contra corpus hominis    'as is the case when a candle is done against the body of a man'","Sg.55.38","http://gams.uni-graz.at/o:glossvibe.bvi#Sg.55.38.3","candela","NOUN","nom.sg.fem.","candela","la","gl. lux corporeShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_298_40a","Sg"
"","Sg.55.38: i. utfit candela contra corpus hominis    'as is the case when a candle is done against the body of a man'","Sg.55.38","http://gams.uni-graz.at/o:glossvibe.bvi#Sg.55.38.4","contra","ADP","","contra","la","gl. lux corporeShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_298_40a","Sg"
"","Sg.55.38: i. utfit candela contra corpus hominis    'as is the case when a candle is done against the body of a man'","Sg.55.38","http://gams.uni-graz.at/o:glossvibe.bvi#Sg.55.38.5","corpus","NOUN","acc.sg.neut.","corpus","la","gl. lux corporeShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_298_40a","Sg"
"","Sg.55.38: i. utfit candela contra corpus hominis    'as is the case when a candle is done against the body of a man'","Sg.55.38","http://gams.uni-graz.at/o:glossvibe.bvi#Sg.55.38.6","hominis","NOUN","gen.sg.masc.","homo","la","gl. lux corporeShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_298_40a","Sg"
"","Ang.50a14c: paulatim    'little by little'","Ang.50a14c","http://gams.uni-graz.at/o:glossvibe.bvi#Ang.50a14c.0","paulatim","ADV","","paulatim","la","gl. sensimShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_298_45a","Ang"
"","BVi.01a30: paulatim    'little by little'","BVi.01a30","http://gams.uni-graz.at/o:glossvibe.bvi#BVi.01a30.0","paulatim","ADV","","paulatim","la","gl. sensimShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_298_45a","BVi"
"","Ang.50a20: cupida auara    'covetous greedy'","Ang.50a20","http://gams.uni-graz.at/o:glossvibe.bvi#Ang.50a20.0","cupida","NOUN","nom.sg.fem.","auara","la","gl. auidaShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_298_53a","Ang"
"","Ang.50a20: cupida auara    'covetous greedy'","Ang.50a20","http://gams.uni-graz.at/o:glossvibe.bvi#Ang.50a20.1","auara","ADJ","nom.sg.fem.pos.","cupidus","la","gl. auidaShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_298_53a","Ang"
"","BCr.27b23a: .i. auara    'greedy'","BCr.27b23a","http://gams.uni-graz.at/o:glossvibe.bvi#BCr.27b23a.0",".i.","","",".i.","la","gl. auidaShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_298_53a","BCr"
"","BCr.27b23a: .i. auara    'greedy'","BCr.27b23a","http://gams.uni-graz.at/o:glossvibe.bvi#BCr.27b23a.1","auara","NOUN","nom.sg.fem.","auara","la","gl. auidaShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_298_53a","BCr"
"","BVi.01a38: auara cupida    'greedy covetous'","BVi.01a38","http://gams.uni-graz.at/o:glossvibe.bvi#BVi.01a38.0","auara","NOUN","nom.sg.fem.","auara","la","gl. auidaShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_298_53a","BVi"
"","BVi.01a38: auara cupida    'greedy covetous'","BVi.01a38","http://gams.uni-graz.at/o:glossvibe.bvi#BVi.01a38.1","cupida","ADJ","nom.sg.fem.pos.","cupidus","la","gl. auidaShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_298_53a","BVi"
"","BCr.27b28: .i. quaerere    'i.e. to seek'","BCr.27b28","http://gams.uni-graz.at/o:glossvibe.bvi#BCr.27b28.0",".i.","","",".i.","la","gl. quaeritandiShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_298_56b","BCr"
"","BCr.27b28: .i. quaerere    'i.e. to seek'","BCr.27b28","http://gams.uni-graz.at/o:glossvibe.bvi#BCr.27b28.1","quaerere","VERB","pres.infinitive.act.","quaero","la","gl. quaeritandiShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_298_56b","BCr"
"","BVi.01a45: cetera    'the rest'","BVi.01a45","http://gams.uni-graz.at/o:glossvibe.bvi#BVi.01a45.0","cetera","DET","nom.pl.neut.","ceterus","la","gl. etc.","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_298_59a","BVi"
"","Ang.50a25b: apud scithas    'among the Scythians'","Ang.50a25b","http://gams.uni-graz.at/o:glossvibe.bvi#Ang.50a25b.0","apud","ADP","","apud","la","gl. longinquitatemShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_298_60a","Ang"
"","Ang.50a25b: apud scithas    'among the Scythians'","Ang.50a25b","http://gams.uni-graz.at/o:glossvibe.bvi#Ang.50a25b.1","scithas","NOUN","acc.pl.","scythae","la","gl. longinquitatemShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_298_60a","Ang"
"","BCr.27b34: apud scithios    'among the Scythians'","BCr.27b34","http://gams.uni-graz.at/o:glossvibe.bvi#BCr.27b34.0","apud","ADP","","apud","la","gl. longinquitatemShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_298_60a","BCr"
"","BCr.27b34: apud scithios    'among the Scythians'","BCr.27b34","http://gams.uni-graz.at/o:glossvibe.bvi#BCr.27b34.1","scithios","NOUN","acc.pl.masc.","scythae","la","gl. longinquitatemShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_298_60a","BCr"
"","BVi.01a46a: .i. apud scithas    'among the Scythians'","BVi.01a46a","http://gams.uni-graz.at/o:glossvibe.bvi#BVi.01a46a.0",".i.","","",".i.","la","gl. longinquitatemShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_298_60a","BVi"
"","BVi.01a46a: .i. apud scithas    'among the Scythians'","BVi.01a46a","http://gams.uni-graz.at/o:glossvibe.bvi#BVi.01a46a.1","apud","ADP","","apud","la","gl. longinquitatemShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_298_60a","BVi"
"","BVi.01a46a: .i. apud scithas    'among the Scythians'","BVi.01a46a","http://gams.uni-graz.at/o:glossvibe.bvi#BVi.01a46a.2","scithas","NOUN","acc.pl.masc.","scythae","la","gl. longinquitatemShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_298_60a","BVi"
"","Ang.50a26a: causa diei modici    'cause of the short day'","Ang.50a26a","http://gams.uni-graz.at/o:glossvibe.bvi#Ang.50a26a.0","causa","NOUN","nom.sg.fem.","causa","la","gl. breuiandaShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_298_60b","Ang"
"","Ang.50a26a: causa diei modici    'cause of the short day'","Ang.50a26a","http://gams.uni-graz.at/o:glossvibe.bvi#Ang.50a26a.1","diei","NOUN","gen.sg.fem.","dies","la","gl. breuiandaShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_298_60b","Ang"
"","Ang.50a26a: causa diei modici    'cause of the short day'","Ang.50a26a","http://gams.uni-graz.at/o:glossvibe.bvi#Ang.50a26a.2","modici","ADJ","gen.sg.neut.pos.","modicus","la","gl. breuiandaShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_298_60b","Ang"
"","BCr.27b35: causa diei modici    'cause of the short day'","BCr.27b35","http://gams.uni-graz.at/o:glossvibe.bvi#BCr.27b35.0","causa","NOUN","nom.sg.fem.","causa","la","gl. breuiandaShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_298_60b","BCr"
"","BCr.27b35: causa diei modici    'cause of the short day'","BCr.27b35","http://gams.uni-graz.at/o:glossvibe.bvi#BCr.27b35.1","diei","NOUN","gen.sg.fem.","dies","la","gl. breuiandaShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_298_60b","BCr"
"","BCr.27b35: causa diei modici    'cause of the short day'","BCr.27b35","http://gams.uni-graz.at/o:glossvibe.bvi#BCr.27b35.2","modici","ADJ","gen.sg.neut.pos.","modicus","la","gl. breuiandaShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_298_60b","BCr"
"","BVi.01a46b: causa diei mo dici    'cause of the short day'","BVi.01a46b","http://gams.uni-graz.at/o:glossvibe.bvi#BVi.01a46b.0","causa","NOUN","nom.sg.fem.","causa","la","gl. breuiandaShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_298_60b","BVi"
"","BVi.01a46b: causa diei mo dici    'cause of the short day'","BVi.01a46b","http://gams.uni-graz.at/o:glossvibe.bvi#BVi.01a46b.1","diei","NOUN","gen.sg.fem.","dies","la","gl. breuiandaShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_298_60b","BVi"
"","BVi.01a46b: causa diei mo dici    'cause of the short day'","BVi.01a46b","http://gams.uni-graz.at/o:glossvibe.bvi#BVi.01a46b.2","modici","ADJ","gen.sg.neut.pos.","modicus","la","gl. breuiandaShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_298_60b","BVi"
"","Ang.50a26b: somno    'sleep'","Ang.50a26b","http://gams.uni-graz.at/o:glossvibe.bvi#Ang.50a26b.0","somno","NOUN","abl.sg.masc.","somnus","la","gl. prolixiorShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_298_61a","Ang"
"","BVi.01a47a: somno    'sleep'","BVi.01a47a","http://gams.uni-graz.at/o:glossvibe.bvi#BVi.01a47a.0","somno","NOUN","abl.sg.masc.","somnus","la","gl. prolixiorShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_298_61a","BVi"
"","Ang.50a27a: nox    'night'","Ang.50a27a","http://gams.uni-graz.at/o:glossvibe.bvi#Ang.50a27a.0","nox","NOUN","nom.sg.fem.","nox","la","gl. fouendaShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_298_61b","Ang"
"","BVi.01a47b: nox    'night'","BVi.01a47b","http://gams.uni-graz.at/o:glossvibe.bvi#BVi.01a47b.0","nox","NOUN","nom.sg.fem.","nox","la","gl. fouendaShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_298_61b","BVi"
"","Ang.50b03f: .i.adseptem    'up to seven'","Ang.50b03f","http://gams.uni-graz.at/o:glossvibe.bvi#Ang.50b03f.0",".i.","","",".i.","la","gl. ad unam finem spectantShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_299_5b","Ang"
"","Ang.50b03f: .i.adseptem    'up to seven'","Ang.50b03f","http://gams.uni-graz.at/o:glossvibe.bvi#Ang.50b03f.1","ad","ADP","","ad","la","gl. ad unam finem spectantShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_299_5b","Ang"
"","Ang.50b03f: .i.adseptem    'up to seven'","Ang.50b03f","http://gams.uni-graz.at/o:glossvibe.bvi#Ang.50b03f.2","septem","NUM","","septem","la","gl. ad unam finem spectantShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_299_5b","Ang"
"","BVi.01b14: ad septi mo numero    'to the seventh number'","BVi.01b14","http://gams.uni-graz.at/o:glossvibe.bvi#BVi.01b14.0","ad","ADP","","ad","la","gl. ad unam finem spectantShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_299_5b","BVi"
"","BVi.01b14: ad septi mo numero    'to the seventh number'","BVi.01b14","http://gams.uni-graz.at/o:glossvibe.bvi#BVi.01b14.1","septimo","NUM","","septem","la","gl. ad unam finem spectantShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_299_5b","BVi"
"","BVi.01b14: ad septi mo numero    'to the seventh number'","BVi.01b14","http://gams.uni-graz.at/o:glossvibe.bvi#BVi.01b14.2","numero","NOUN","abl.sg.","numerus","la","gl. ad unam finem spectantShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_299_5b","BVi"
"","BVi.01b22: .i. numer ??    ''","BVi.01b22","http://gams.uni-graz.at/o:glossvibe.bvi#BVi.01b22.0",".i.","","",".i.","la","gl.","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_300_15b","BVi"
"","BVi.01b22: .i. numer ??    ''","BVi.01b22","http://gams.uni-graz.at/o:glossvibe.bvi#BVi.01b22.1","numer","","","","la","gl.","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_300_15b","BVi"
"","BVi.01b24: h.ex    ''","BVi.01b24","http://gams.uni-graz.at/o:glossvibe.bvi#BVi.01b23.0","h.ex","","","","la","gl.","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_300_16a","BVi"
"","Ang.50b12a: similitudine septimi diei initiimundi    'likeness of the seventh day of the world's beginning'","Ang.50b12a","http://gams.uni-graz.at/o:glossvibe.bvi#Ang.50b12a.0","similitudine","NOUN","abl.sg.fem.","similitudo","la","gl. septima autem dieShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_300_20a","Ang"
"","Ang.50b12a: similitudine septimi diei initiimundi    'likeness of the seventh day of the world's beginning'","Ang.50b12a","http://gams.uni-graz.at/o:glossvibe.bvi#Ang.50b12a.1","septimi","ADJ","gen.sg.masc.pos.","septimus 1","la","gl. septima autem dieShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_300_20a","Ang"
"","Ang.50b12a: similitudine septimi diei initiimundi    'likeness of the seventh day of the world's beginning'","Ang.50b12a","http://gams.uni-graz.at/o:glossvibe.bvi#Ang.50b12a.2","diei","NOUN","gen.sg.masc.","dies","la","gl. septima autem dieShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_300_20a","Ang"
"","Ang.50b12a: similitudine septimi diei initiimundi    'likeness of the seventh day of the world's beginning'","Ang.50b12a","http://gams.uni-graz.at/o:glossvibe.bvi#Ang.50b12a.3","initii","NOUN","gen.sg.neut.","initium","la","gl. septima autem dieShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_300_20a","Ang"
"","Ang.50b12a: similitudine septimi diei initiimundi    'likeness of the seventh day of the world's beginning'","Ang.50b12a","http://gams.uni-graz.at/o:glossvibe.bvi#Ang.50b12a.4","mundi","NOUN","gen.sg.masc.","mundus","la","gl. septima autem dieShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_300_20a","Ang"
"","BCr.27c22: ._ adsimilitudinem.uii.diei    'in likeness of the seventh day'","BCr.27c22","http://gams.uni-graz.at/o:glossvibe.bvi#BCr.27c22.0","ad","ADP","","ad","la","gl. septima autem dieShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_300_20a","BCr"
"","BCr.27c22: ._ adsimilitudinem.uii.diei    'in likeness of the seventh day'","BCr.27c22","http://gams.uni-graz.at/o:glossvibe.bvi#BCr.27c22.1","similitudinem","NOUN","acc.sg.fem.","similitudo","la","gl. septima autem dieShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_300_20a","BCr"
