sample_id,word_id,word,lemma_gold,pos_gold,lemma_pred,pos_pred
dev-s18,20,ecclesie,ecclesia,NOUN,ecclesie,ADJ
dev-s18,21,umilis,humilis,ADJ,umilis,ADJ
dev-s18,22,episcopus,episcopus,NOUN,episcopus,NOUN
dev-s18,23,",",",",PUNCT,",",PUNCT
dev-s18,24,ordinasti,ordino,VERB,ordino,VERB
dev-s18,25,me,ego,PRON,ego,PRON
dev-s18,26,in,in,ADP,in,PREP
dev-s18,27,ecclesia,ecclesia,NOUN,ecclesia,NOUN
dev-s18,28,sancte,sanctus,ADJ,sanctus,ADJ
dev-s18,29,Marie,Maria,PROPN,Marius,ADJ
dev-s18,30,",",",",PUNCT,",",PUNCT
dev-s18,31,quot,quot,DET,quot,ADJ
dev-s18,32,est,sum,AUX,sum,ESSE:IND
dev-s18,33,plebem,plebs,NOUN,plebes|plebs,NOUN
dev-s18,34,battismalis,baptismalis,ADJ,battismalis,NOUN
dev-s18,35,",",",",PUNCT,",",PUNCT
dev-s18,36,sita,sino,VERB,sino,VERB
dev-s18,37,in,in,ADP,in,PREP
dev-s18,38,loco,locus,NOUN,locum|locus,NOUN
dev-s18,39,Terra,terra,PROPN,terra,NOUN
dev-s18,40,Valdo,Waldus,PROPN,Valdo,NOUN
dev-s18,41,.,.,PUNCT,.,PUNCT
dev-s19,1,propterea,propterea,ADV,propterea,ADV
dev-s19,2,per,per,ADP,per,PREP
dev-s19,3,hanc,hic,DET,hic,DIMOS
dev-s19,4,cartula,chartula,NOUN,cartula,NOUN
dev-s19,5,promitto,promitto,VERB,promitto,VERB
dev-s19,6,ego,ego,PRON,ego,PRON
dev-s19,7,qui,qui,DET,qui,DET
dev-s19,8,supra,supra,ADV,supra,PREP
dev-s19,9,Adalprando,Adalprandus,PROPN,Adalprando,VERB
dev-s19,10,presbitero,presbyter,NOUN,presbitero,NOUN
dev-s19,11,tibi,tu,PRON,tu,PRON
dev-s19,12,qui,qui,DET,qui,DET
dev-s19,13,supra,supra,ADV,supra,ADV
dev-s19,14,Gherardus,Gherardus,PROPN,Gherardus,ADJ
dev-s19,15,episcopus,episcopus,NOUN,episcopus,NOUN
dev-s19,16,ut,ut,SCONJ,ut,CS
dev-s19,17,",",",",PUNCT,",",PUNCT
dev-s19,18,da,da,ADP,do,VERB
dev-s19,19,admodum,admodum,ADV,admodum,ADV
dev-s19,20,dum,dum,SCONJ,dum,CS
dev-s19,21,vita,uita,NOUN,vita,NOUN
dev-s19,22,mea,meus,DET,meus,POSS
dev-s19,23,fuerit,sum,AUX,sum,ESSE:SUB
dev-s19,24,",",",",PUNCT,",",PUNCT
dev-s19,25,per,per,ADP,per,PREP
dev-s19,26,singulos,singulus,ADJ,singulus,ADJ
dev-s19,27,annos,annus,NOUN,annus,NOUN
dev-s19,28,in,in,ADP,in,PREP
dev-s19,29,mense,mensis,NOUN,mensis,NOUN
dev-s19,30,aprilis,aprilis,NOUN,Aprilis,ADJ
dev-s19,31,dare,do,VERB,do,VERB
dev-s19,32,debeamus,debeo,VERB,debeo,VERB
dev-s19,33,tibi,tu,PRON,tu,PRON
dev-s19,34,vel,uel,CCONJ,vel,CCONJ
dev-s19,35,ad,ad,ADP,ad,PREP
dev-s19,36,successoribus,successor,NOUN,successor,NOUN
dev-s19,37,tuis,tuus,DET,tuus,POSS
dev-s19,38,vel,uel,CCONJ,vel,CCONJ
dev-s19,39,ad,ad,ADP,ad,PREP
dev-s19,40,misso,missus,NOUN,missus,NOUN
dev-s19,41,vestro,uester,DET,vester,POSS
dev-s19,42,",",",",PUNCT,",",PUNCT
dev-s19,43,ad,ad,ADP,ad,PREP
dev-s19,44,parte,pars,NOUN,pars,NOUN
dev-s19,45,episcopatui,episcopatus,NOUN,episcopatus,NOUN
dev-s19,46,vestri,uester,DET,vester,POSS
dev-s19,47,sancti,sanctus,ADJ,sanctus,ADJ
dev-s19,48,Martini,Martinus,PROPN,Martinus,NOUN
dev-s19,49,",",",",PUNCT,",",PUNCT
dev-s19,50,argentum,argentum,NOUN,argentum,NOUN
dev-s19,51,denarios,denarius,NOUN,denarius,NOUN
dev-s19,52,bonos,bonus,ADJ,bonus,ADJ
dev-s19,53,expendiviles,expendibilis,ADJ,expendiviles,VERB
dev-s19,54,numero,numerus,NOUN,numerus,NOUN
dev-s19,55,sexsaginta,sexaginta,NUM,sexsaginta,NUM
dev-s19,56,.,.,PUNCT,.,PUNCT
dev-s20,1,unde,unde,ADV,unde,ADV
dev-s20,2,repromitto,repromitto,VERB,repromitto,VERB
dev-s20,3,ego,ego,PRON,ego,PRON
dev-s20,4,qui,qui,DET,qui,DET
dev-s20,5,supra,supra,ADV,supra,PREP
dev-s20,6,Adalprando,Adalprandus,PROPN,Adalprando,VERB
dev-s20,7,presbitero,presbyter,NOUN,presbitero,NOUN
dev-s20,8,tibi,tu,PRON,tu,PRON
dev-s20,9,qui,qui,DET,qui,DET
dev-s20,10,supra,supra,ADV,supra,ADV
dev-s20,11,Gherardus,Gherardus,PROPN,Gherardus,ADJ
dev-s20,12,episcopus,episcopus,NOUN,episcopus,NOUN
dev-s20,13,vel,uel,CCONJ,vel,CCONJ
dev-s20,14,ad,ad,ADP,ad,PREP
dev-s20,15,successoribus,successor,NOUN,successor,NOUN
dev-s20,16,tuis,tuus,DET,tuus,POSS
dev-s20,17,ut,ut,SCONJ,ut,CS
dev-s20,18,",",",",PUNCT,",",PUNCT
dev-s20,19,si,si,SCONJ,si,CS
dev-s20,20,ego,ego,PRON,ego,PRON
dev-s20,21,vobis,uos,PRON,vos,PRON
dev-s20,22,per,per,ADP,per,PREP
dev-s20,23,singulos,singulus,ADJ,singulus,ADJ
dev-s20,24,annos,annus,NOUN,annus,NOUN
dev-s20,25,dum,dum,SCONJ,dum,CS
dev-s20,26,vita,uita,NOUN,vita,NOUN
dev-s20,27,mea,meus,DET,meus,POSS
dev-s20,28,fuerit,sum,AUX,sum,ESSE:SUB
dev-s20,29,suprascripti,suprascriptus,DET,suprascribo,VERB
dev-s20,30,denarios,denarius,NOUN,denarius,NOUN
dev-s20,31,in,in,ADP,in,PREP
dev-s20,32,predicto,praedictus,DET,predictus,ADJ
dev-s20,33,constituto,constitutum,NOUN,constituo,VERB
dev-s20,34,taliter,taliter,ADV,taliter,ADV
dev-s20,35,non,non,PART,non,ADV
dev-s20,36,dedero,do,VERB,do,VERB
dev-s20,37,et,et,CCONJ,et,CCONJ
dev-s20,38,non,non,PART,non,ADV
dev-s20,39,adinplevero,adimpleo,VERB,adimpleo,VERB
dev-s20,40,sicut,sicut,SCONJ,sicut,ADV
dev-s20,41,supra,supra,ADV,supra,ADV
dev-s20,42,promisit,promitto,VERB,promitto,VERB
dev-s20,43,",",",",PUNCT,",",PUNCT
dev-s20,44,tunc,tunc,ADV,tunc,ADV
dev-s20,45,spondeo,spondeo,VERB,spondeo,VERB
dev-s20,46,me,ego,PRON,ego,PRON
dev-s20,47,conponere,compono,VERB,conpono,VERB
dev-s20,48,vobis,uos,PRON,vos,PRON
dev-s20,49,suprascripti,suprascriptus,DET,suprascribo,VERB
dev-s20,50,denarios,denarius,NOUN,denarius,NOUN
dev-s20,51,de,de,ADP,de,PREP
dev-s20,52,quale,qualis,DET,qualis,ADJ
dev-s20,53,constituto,constitutum,NOUN,constituo,VERB
dev-s20,54,vobis,uos,PRON,vos,PRON
dev-s20,55,non,non,PART,non,ADV
dev-s20,56,dederimus,do,VERB,do,VERB
dev-s20,57,in,in,ADP,in,PREP
dev-s20,58,duplum,duplus,ADJ,duplus,ADJ
dev-s20,59,.,.,PUNCT,.,PUNCT
dev-s21,1,et,et,CCONJ,et,CCONJ
dev-s21,2,hec,hic,DET,hec,VERB
dev-s21,3,promissio,promissio,NOUN,promissio,NOUN
dev-s21,4,",",",",PUNCT,",",PUNCT
dev-s21,5,dum,dum,SCONJ,dum,CS
dev-s21,6,vita,uita,NOUN,vita,NOUN
dev-s21,7,mea,meus,DET,meus,POSS
dev-s21,8,fuerit,sum,AUX,sum,ESSE:SUB
dev-s21,9,",",",",PUNCT,",",PUNCT
dev-s21,10,in,in,ADP,in,PREP
dev-s21,11,sua,suus,DET,suus,POSS
dev-s21,12,permaneat,permaneo,VERB,permaneo,VERB
dev-s21,13,firmitatem,firmitas,NOUN,firmitas,NOUN
dev-s21,14,.,.,PUNCT,.,PUNCT
dev-s22,1,et,et,CCONJ,et,CCONJ
dev-s22,2,pro,pro,ADP,pro,PREP
dev-s22,3,confirmationem,confirmatio,NOUN,confirmatio,NOUN
dev-s22,4,Andream,Andreas,PROPN,Andreas,NOUN
dev-s22,5,notarium,notarius,NOUN,notarius,NOUN
dev-s22,6,scribere,scribo,VERB,scribo,VERB
dev-s22,7,rogavi,rogo,VERB,rogo,VERB
dev-s22,8,.,.,PUNCT,.,PUNCT
dev-s23,1,actum,ago,VERB,acta|acte|actum|actus,NOUN
dev-s23,2,Luca,Luca,PROPN,Lucas,NOUN
dev-s23,3,.,.,PUNCT,.,PUNCT
dev-s24,1,+,+,PUNCT,+,NOUN
dev-s24,2,Ego,ego,PRON,ego,PRON
dev-s24,3,Adallprando,Adalprandus,PROPN,Adallprando,NOUN
dev-s24,4,presbitero,presbyter,NOUN,presbitero,NOUN
dev-s24,5,in,in,ADP,in,PREP
dev-s24,6,anc,hic,DET,anc,NOUN
dev-s24,7,promissio,promissio,NOUN,promissio,NOUN
dev-s24,8,a,ab,ADP,a,PREP
dev-s24,9,me,ego,PRON,ego,PRON
dev-s24,10,facto,facio,VERB,facio|fio,VERB
dev-s24,11,manu,manus,NOUN,manus,NOUN
dev-s24,12,mea,meus,DET,meus,POSS
dev-s24,13,suscripsi,subscribo,VERB,suscripsi,VERB
dev-s24,14,.,.,PUNCT,.,PUNCT
dev-s25,1,+,+,PUNCT,+,NOUN
dev-s25,2,Ego,ego,PRON,ego,PRON
dev-s25,3,Eriteo,Eriteus,PROPN,Eriteo,NOUN
dev-s25,4,schabinus,scabinus,NOUN,schabinus,ADJ
dev-s25,5,suscripsi,subscribo,VERB,suscripsi,VERB
dev-s25,6,.,.,PUNCT,.,PUNCT
dev-s26,1,+,+,PUNCT,+,NOUN
dev-s26,2,Ego,ego,PRON,ego,PRON
dev-s26,3,Atrualdus,Atrualdus,PROPN,Atrualdus,ADJ
dev-s26,4,notarius,notarius,NOUN,notarius,NOUN
dev-s26,5,",",",",PUNCT,",",PUNCT
dev-s26,6,rogatus,rogo,VERB,rogo,VERB
dev-s26,7,ab,ab,ADP,ab,PREP
dev-s26,8,Adalprando,Adalprandus,PROPN,Adalprando,VERB
dev-s26,9,presbitero,presbyter,NOUN,presbitero,NOUN
dev-s26,10,",",",",PUNCT,",",PUNCT
dev-s26,11,me,ego,PRON,ego,PRON
dev-s26,12,teste,testis,NOUN,testis,NOUN
dev-s26,13,subscripsi,subscribo,VERB,subscribo,VERB
dev-s26,14,.,.,PUNCT,.,PUNCT
dev-s27,1,+,+,PUNCT,+,NOUN
dev-s27,2,Ego,ego,PRON,ego,PRON
dev-s27,3,Cospertus,Cospertus,PROPN,Cospertus,ADJ
dev-s27,4,notarius,notarius,NOUN,notarius,NOUN
dev-s27,5,",",",",PUNCT,",",PUNCT
dev-s27,6,rogatus,rogo,VERB,rogo,VERB
dev-s27,7,ab,ab,ADP,ab,PREP
dev-s27,8,Adalprando,Adalprandus,PROPN,Adalprando,VERB
dev-s27,9,presbitero,presbyter,NOUN,presbitero,NOUN
dev-s27,10,",",",",PUNCT,",",PUNCT
dev-s27,11,me,ego,PRON,ego,PRON
dev-s27,12,teste,testis,NOUN,testis,NOUN
dev-s27,13,subscripsi,subscribo,VERB,subscribo,VERB
dev-s27,14,.,.,PUNCT,.,PUNCT
dev-s28,1,+,+,PUNCT,+,NOUN
dev-s28,2,Ego,ego,PRON,ego,PRON
dev-s28,3,Adalpertus,Adalpertus,PROPN,Adalpertus,NOUN
dev-s28,4,notarius,notarius,NOUN,notarius,NOUN
dev-s28,5,",",",",PUNCT,",",PUNCT
dev-s28,6,rogatus,rogo,VERB,rogo,VERB
dev-s28,7,ab,ab,ADP,ab,PREP
dev-s28,8,Adalprando,Adalprandus,PROPN,Adalprando,VERB
dev-s28,9,presbitero,presbyter,NOUN,presbitero,NOUN
dev-s28,10,",",",",PUNCT,",",PUNCT
dev-s28,11,me,ego,PRON,ego,PRON
dev-s28,12,teste,testis,NOUN,testis,NOUN
dev-s28,13,subscripsi,subscribo,VERB,subscribo,VERB
dev-s28,14,.,.,PUNCT,.,PUNCT
dev-s29,1,+,+,PUNCT,+,NOUN
dev-s29,2,Ego,ego,PRON,ego,PRON
dev-s29,3,Eliezar,Eleazar,PROPN,Eliezar,VERB
dev-s29,4,",",",",PUNCT,",",PUNCT
dev-s29,5,rogatus,rogo,VERB,rogo,VERB
dev-s29,6,ab,ab,ADP,ab,PREP
dev-s29,7,Adalprando,Adalprandus,PROPN,Adalprando,VERB
dev-s29,8,presbitero,presbyter,NOUN,presbitero,NOUN
dev-s29,9,",",",",PUNCT,",",PUNCT
dev-s29,10,me,ego,PRON,ego,PRON
dev-s29,11,teste,testis,NOUN,testis,NOUN
dev-s29,12,subscripsi,subscribo,VERB,subscribo,VERB
dev-s29,13,.,.,PUNCT,.,PUNCT
dev-s30,1,+,+,PUNCT,+,NOUN
dev-s30,2,Ego,ego,PRON,ego,PRON
dev-s30,3,Lambertus,Lampertus,PROPN,Lambertus,NOUN
dev-s30,4,",",",",PUNCT,",",PUNCT
dev-s30,5,rogatus,rogo,VERB,rogo,VERB
dev-s30,6,ab,ab,ADP,ab,PREP
dev-s30,7,Adalprando,Adalprandus,PROPN,Adalprando,VERB
dev-s30,8,presbitero,presbyter,NOUN,presbitero,NOUN
dev-s30,9,",",",",PUNCT,",",PUNCT
dev-s30,10,me,ego,PRON,ego,PRON
dev-s30,11,teste,testis,NOUN,testis,NOUN
dev-s30,12,subscripsi,subscribo,VERB,subscribo,VERB
dev-s30,13,.,.,PUNCT,.,PUNCT
dev-s31,1,+,+,PUNCT,+,NOUN
dev-s31,2,Ego,ego,PRON,ego,PRON
dev-s31,3,Andreas,Andreas,PROPN,Andreas,NOUN
dev-s31,4,notarius,notarius,NOUN,notarius,NOUN
dev-s31,5,post,post,ADP,post,PREP
dev-s31,6,traditam,trado,VERB,trado,VERB
dev-s31,7,conplevi,compleo,VERB,conpleo,VERB
dev-s31,8,et,et,CCONJ,et,CCONJ
dev-s31,9,dedi,do,VERB,dedo|do,VERB
dev-s31,10,.,.,PUNCT,.,PUNCT
dev-s32,1,In,in,ADP,in,PREP
dev-s32,2,Dei,Deus,PROPN,Deus,NOUN
dev-s32,3,omnipotentis,omnipotens,ADJ,omnipotens,ADJ
dev-s32,4,nomine,nomen,NOUN,nomen,NOUN
dev-s32,5,regnante,regno,VERB,regno,VERB
dev-s32,6,domno,domnus,NOUN,domnus,NOUN
dev-s32,7,nostro,noster,DET,noster,POSS
dev-s32,8,Karolus,Carolus,PROPN,Karolus,NOUN
dev-s32,9,divina,diuinus,ADJ,divinus,ADJ
dev-s32,10,faventem,faueo,VERB,faveo,VERB
dev-s32,11,clementia,clementia,NOUN,clementia,NOUN
dev-s32,12,imperator,imperator,NOUN,imperator,NOUN
dev-s32,13,augusto,augustus,NOUN,Augustus|augustus,ADJ
dev-s32,14,",",",",PUNCT,",",PUNCT
dev-s32,15,anno,annus,NOUN,annus,NOUN
dev-s32,16,imperii,imperium,NOUN,imperium,NOUN
dev-s32,17,eius,is,PRON,is,DET
dev-s32,18,primo,primus,ADJ,primo,ADV
dev-s32,19,",",",",PUNCT,",",PUNCT
dev-s32,20,quinto,quintus,ADJ,quinque,NUM
dev-s32,21,decimo,decimus,ADJ,decem,NUM
dev-s32,22,kalendas,kalendae,NOUN,Kalenda,NOUN
dev-s32,23,iulias,iulius,ADJ,iulias,VERB
dev-s32,24,",",",",PUNCT,",",PUNCT
dev-s32,25,indictione,indictio,NOUN,indictio,NOUN
dev-s32,26,quarta,quartus,ADJ,quattuor -a,NUM
dev-s32,27,decima,decimus,ADJ,decem,NUM
dev-s32,28,.,.,PUNCT,.,PUNCT
dev-s33,1,manifesti,manifestus,ADJ,manifesti,ADJ
dev-s33,2,sumus,sum,AUX,sum,ESSE:IND
dev-s33,3,nos,nos,PRON,nos,PRON
dev-s33,4,Teudimundo,Teudimundus,PROPN,Teudimundo,NOUN
dev-s33,5,et,et,CCONJ,et,CCONJ
dev-s33,6,Chunimundo,Cunimundus,PROPN,Chunimundo,NOUN
dev-s33,7,clerico,clericus,NOUN,clericus,NOUN
dev-s33,8,germani,germanus,NOUN,germanus,ADJ
dev-s33,9,",",",",PUNCT,",",PUNCT
dev-s33,10,filii,filius,NOUN,filius,NOUN
dev-s33,11,quondam,quondam,ADJ,quondam,ADV
dev-s33,12,Rumualdi,Romualdus,PROPN,Rumualdi,NOUN
dev-s33,13,que,qui,PRON,que,CCONJ
dev-s33,14,Poso,Possus,PROPN,Poso,ADJ
dev-s33,15,vocabatur,uoco,VERB,voco,VERB
dev-s33,16,",",",",PUNCT,",",PUNCT
dev-s33,17,quia,quia,SCONJ,quia,CS
dev-s33,18,convenit,conuenio,VERB,convenio,VERB
dev-s33,19,nobis,nos,PRON,nos,PRON
dev-s33,20,una,una,ADV,unus,NUM
dev-s33,21,tecum,tecum,NOUN,tu,PRON
dev-s33,22,Gherardus,Gherardus,PROPN,Gherardus,NOUN
dev-s33,23,",",",",PUNCT,",",PUNCT
dev-s33,24,gratia,gratia,NOUN,gratia,NOUN
dev-s33,25,Dei,Deus,PROPN,Deus,NOUN
dev-s33,26,huius,hic,DET,hic,DIMOS
dev-s33,27,sancte,sanctus,ADJ,sanctus,ADJ
dev-s33,28,Lucane,lucanus,ADJ,Lucane,NOUN
dev-s33,29,ecclesie,ecclesia,NOUN,ecclesie,ADJ
dev-s33,30,humilis,humilis,ADJ,humilis,ADJ
dev-s33,31,episcopus,episcopus,NOUN,episcopus,NOUN
dev-s33,32,",",",",PUNCT,",",PUNCT
dev-s33,33,ut,ut,SCONJ,ut,CS
dev-s33,34,inter,inter,ADP,inter,PREP
dev-s33,35,nos,nos,PRON,nos,PRON
dev-s33,36,commutationem,commutatio,NOUN,commutatio,NOUN
dev-s33,37,facere,facio,VERB,facio,VERB
dev-s33,38,deberemus,debeo,VERB,debeo,VERB
dev-s33,39,de,de,ADP,de,PREP
dev-s33,40,aliquantis,aliquantus,DET,aliquantus,ADJ
dev-s33,41,rebus,res,NOUN,res,NOUN
dev-s33,42,",",",",PUNCT,",",PUNCT
dev-s33,43,sicut,sicut,SCONJ,sicut,ADV
dev-s33,44,et,et,CCONJ,et,CCONJ
dev-s33,45,factum,facio,VERB,-,VERB
dev-s33,46,est,sum,AUX,sum,ESSE:IND
dev-s33,47,.,.,PUNCT,.,PUNCT
dev-s34,1,proinde,proinde,ADV,proinde,ADV
dev-s34,2,nos,nos,PRON,nos,PRON
dev-s34,3,qui,qui,DET,qui,DET
dev-s34,4,supra,supra,ADV,supra,PREP
dev-s34,5,Teudimundo,Teudimundus,PROPN,Teudimundo,VERB
dev-s34,6,et,et,CCONJ,et,CCONJ
dev-s34,7,Chunimundo,Cunimundus,PROPN,Chunimundo,NOUN
dev-s34,8,clerico,clericus,NOUN,clericus,NOUN
dev-s34,9,germani,germanus,NOUN,germanus,ADJ
dev-s34,10,per,per,ADP,per,PREP
dev-s34,11,hanc,hic,DET,hic,DIMOS
dev-s34,12,cartulam,chartula,NOUN,cartula,NOUN
dev-s34,13,in,in,ADP,in,PREP
dev-s34,14,commutationem,commutatio,NOUN,commutatio,NOUN
dev-s34,15,dare,do,VERB,do,VERB
dev-s34,16,vidimus,uideo,VERB,video,VERB
dev-s34,17,tibi,tu,PRON,tu,PRON
dev-s34,18,qui,qui,DET,qui,DET
dev-s34,19,supra,supra,ADV,supra,ADV
dev-s34,20,Gherardus,Gherardus,PROPN,Gherardus,ADJ
dev-s34,21,episcopus,episcopus,NOUN,episcopus,NOUN
dev-s34,22,",",",",PUNCT,",",PUNCT
dev-s34,23,ad,ad,ADP,ad,PREP
dev-s34,24,pars,pars,NOUN,pars,NOUN
dev-s34,25,ecclesie,ecclesia,NOUN,ecclesie,ADJ
dev-s34,26,beati,beatus,ADJ,beatus,ADJ
dev-s34,27,sancti,sanctus,ADJ,sanctus,ADJ
dev-s34,28,Iohanni,Johannes,PROPN,Iohannes,NOUN
dev-s34,29,Baptista,baptista,PROPN,baptista,NOUN
dev-s34,30,sita,sino,VERB,sino,VERB
dev-s34,31,infra,infra,ADP,infra,PREP
dev-s34,32,hanc,hic,DET,hic,DIMOS
dev-s34,33,Lucanam,lucanus,ADJ,Lucanam,ADJ
dev-s34,34,civitate,ciuitas,NOUN,civitas,NOUN
dev-s34,35,",",",",PUNCT,",",PUNCT
dev-s34,36,qui,qui,PRON,qui,DET
dev-s34,37,est,sum,AUX,sum,ESSE:IND
dev-s34,38,desup,desub,ADP,desup,ADJ
dev-s34,39,potestatem,potestas,NOUN,potestas,NOUN
dev-s34,40,ipsius,ipse,DET,ipse,DET
dev-s34,41,episcopatui,episcopatus,NOUN,episcopatus,NOUN
dev-s34,42,vestro,uester,DET,vester,POSS
dev-s34,43,sancti,sanctus,ADJ,sanctus,ADJ
dev-s34,44,Martini,Martinus,PROPN,Martinus,NOUN
dev-s34,45,",",",",PUNCT,",",PUNCT
dev-s34,46,id,is,PRON,is,DET
dev-s34,47,est,sum,AUX,sum,ESSE:IND
dev-s34,48,quattuor,quattuor,NUM,quattuor -a,NUM
dev-s34,49,petie,petia,NOUN,petie,VERB
dev-s34,50,de,de,ADP,de,PREP
dev-s34,51,terre,terra,NOUN,terreo,VERB
dev-s34,52,nostre,noster,DET,nostre,NOUN
dev-s34,53,ille,ille,DET,ille,DIMOS
dev-s34,54,quas,qui,PRON,qui,DET
dev-s34,55,abemus,habeo,VERB,abemus,VERB
dev-s34,56,in,in,ADP,in,PREP
dev-s34,57,loco,locus,NOUN,locum|locus,NOUN
dev-s34,58,Suborbano,Suburbanum,PROPN,Suborbano,ADJ
dev-s34,59,",",",",PUNCT,",",PUNCT
dev-s34,60,prope,prope,ADP,prope,ADV
dev-s34,61,Ausare,Auser,PROPN,Ausare,ADJ
dev-s34,62,que,qui,PRON,que,CCONJ
dev-s34,63,dicitur,dico,VERB,dico,VERB
dev-s34,64,Mortua,morior,PROPN,morior,VERB
dev-s34,65,.,.,PUNCT,.,PUNCT
dev-s35,1,qui,qui,DET,qui,DET
dev-s35,2,unam,unus,DET,unus,NUM
dev-s35,3,de,de,ADP,de,PREP
dev-s35,4,ipse,ipse,DET,ipse,DET
dev-s35,5,petie,petia,NOUN,petie,VERB
dev-s35,6,ambo,ambo,DET,amb,NUM
dev-s35,7,capita,caput,NOUN,capitum|caput,NOUN
dev-s35,8,tenet,teneo,VERB,teneo,VERB
dev-s35,9,in,in,ADP,in,PREP
dev-s35,10,terra,terra,NOUN,terra,NOUN
dev-s35,11,ipsius,ipse,DET,ipse,DET
dev-s35,12,ecclesie,ecclesia,NOUN,ecclesie,ADJ
dev-s35,13,sancti,sanctus,ADJ,sanctus,ADJ
dev-s35,14,Iohanni,Johannes,PROPN,Iohannes,NOUN
dev-s35,15,",",",",PUNCT,",",PUNCT
dev-s35,16,lato,latus,NOUN,fero,VERB
dev-s35,17,uno,unus,DET,unus,NUM
dev-s35,18,tenet,teneo,VERB,teneo,VERB
dev-s35,19,in,in,ADP,in,PREP
dev-s35,20,terra,terra,NOUN,terra,NOUN
dev-s35,21,qui,qui,PRON,qui,DET
dev-s35,22,fuit,sum,AUX,sum,ESSE:IND
dev-s35,23,quondam,quondam,ADJ,quondam,ADV
dev-s35,24,Filippi,Filippus,PROPN,Filippi,NOUN
dev-s35,25,presbiteri,presbyter,NOUN,presbiteri,NOUN
dev-s35,26,",",",",PUNCT,",",PUNCT
dev-s35,27,alio,alius,DET,alius,PRON
dev-s35,28,lato,latus,NOUN,fero,VERB
dev-s35,29,tenet,teneo,VERB,teneo,VERB
dev-s35,30,in,in,ADP,in,PREP
dev-s35,31,terra,terra,NOUN,terra,NOUN
dev-s35,32,nostra,noster,DET,noster,POSS
dev-s35,33,qui,qui,DET,qui,DET
dev-s35,34,supra,supra,ADV,supra,ADV
dev-s35,35,germani,germanus,NOUN,germanus,ADJ
dev-s35,36,",",",",PUNCT,",",PUNCT
dev-s35,37,fini,finis,ADP,finis,NOUN
dev-s35,38,signa,signum,NOUN,signum,NOUN
dev-s35,39,et,et,CCONJ,et,CCONJ
dev-s35,40,termina,termen,NOUN,termen,NOUN
dev-s35,41,qui,qui,PRON,qui,DET
dev-s35,42,ibi,ubi,ADV,ibi,ADV
dev-s35,43,posite,pono,VERB,pono,VERB
dev-s35,44,sunt,sum,AUX,sum,ESSE:IND
dev-s35,45,;,;,PUNCT,;,PUNCT
dev-s36,1,ille,ille,DET,ille,DIMOS
dev-s36,2,secunda,secundus,ADJ,duo,NUM
dev-s36,3,petia,petia,NOUN,petia,NOUN
dev-s36,4,de,de,ADP,de,PREP
dev-s36,5,terra,terra,NOUN,terra,NOUN
dev-s36,6,capo,caput,NOUN,capo,NOUN
dev-s36,7,uno,unus,DET,unus,NUM
dev-s36,8,tenet,teneo,VERB,teneo,VERB
dev-s36,9,in,in,ADP,in,PREP
dev-s36,10,suprascripta,suprascriptus,DET,suprascriptus,ADJ
dev-s36,11,terra,terra,NOUN,terra,NOUN
dev-s36,12,quas,qui,PRON,qui,DET
dev-s36,13,tibi,tu,PRON,tu,PRON
dev-s36,14,supra,supra,ADV,supra,ADV
dev-s36,15,dedi,do,VERB,dedo|do,VERB
dev-s36,16,",",",",PUNCT,",",PUNCT
dev-s36,17,alio,alius,DET,alius,PRON
dev-s36,18,capo,caput,NOUN,capo,NOUN
dev-s36,19,tenet,teneo,VERB,teneo,VERB
dev-s36,20,in,in,ADP,in,PREP
dev-s36,21,terra,terra,NOUN,terra,NOUN
dev-s36,22,qui,qui,PRON,qui,DET
dev-s36,23,fuit,sum,AUX,sum,ESSE:IND
dev-s36,24,quondam,quondam,ADJ,quondam,ADV
dev-s36,25,Altiperti,Altipertus,PROPN,Altiperti,ADJ
dev-s36,26,",",",",PUNCT,",",PUNCT
dev-s36,27,ambas,ambo,DET,amb,NUM
dev-s36,28,latera,latus,NOUN,latus,NOUN
dev-s36,29,tenet,teneo,VERB,teneo,VERB
dev-s36,30,in,in,ADP,in,PREP
dev-s36,31,terra,terra,NOUN,terra,NOUN
dev-s36,32,suprascripte,suprascriptus,DET,suprascribo,VERB
dev-s36,33,ecclesie,ecclesia,NOUN,ecclesie,ADJ
dev-s36,34,sancti,sanctus,ADJ,sanctus,ADJ
dev-s36,35,Iohanni,Johannes,PROPN,Iohannes,NOUN
dev-s36,36,;,;,PUNCT,;,PUNCT
dev-s37,1,ille,ille,DET,ille,DIMOS
dev-s37,2,tertia,tertius,ADJ,tres,NUM
dev-s37,3,petia,petia,NOUN,petia,NOUN
dev-s37,4,capo,caput,NOUN,capo,NOUN
dev-s37,5,uno,unus,DET,unus,NUM
dev-s37,6,tenet,teneo,VERB,teneo,VERB
dev-s37,7,in,in,ADP,in,PREP
dev-s37,8,terra,terra,NOUN,terra,NOUN
dev-s37,9,ipsius,ipse,DET,ipse,DET
dev-s37,10,ecclesie,ecclesia,NOUN,ecclesie,ADJ
dev-s37,11,sancti,sanctus,ADJ,sanctus,ADJ
dev-s37,12,Iohanni,Johannes,PROPN,Iohannes,NOUN
dev-s37,13,",",",",PUNCT,",",PUNCT
dev-s37,14,alio,alius,DET,alius,PRON
dev-s37,15,capo,caput,NOUN,capo,NOUN
dev-s37,16,tenet,teneo,VERB,teneo,VERB
dev-s37,17,in,in,ADP,in,PREP
dev-s37,18,terra,terra,NOUN,terra,NOUN
